Survey_Id,,,,,,,,,,,Crossing_Type,,,,,,,,GPS_X_Coordinate,GPS_Y_Coordinate,,Inlet_Type,,Number_Of_Culverts,,,Road_Fill_Height,,,,,,,,Naacc_Culvert_Id,,,,Crossing_Structure_Length,,,,Inlet_Height,Inlet_Structure_Type,Inlet_Substrate_Water_Width,Inlet_Water_Depth,Inlet_Width,,Material,,,,,,,,,,,,Slope_Percent
11009,,,,,,,,,,,Single Culvert,,,,,,,,-74.21593,42.493106,,Other,,1,,,0,,,,,,,,11247,,,,18,,,,0,Round Culvert,0,0,1.2,,Plastic,,,,,,,,,,,,3.3
11012,,,,,,,,,,,Single Culvert,,,,,,,,-74.208846,42.444241,,Wingwall,,1,,,0,,,,,,,,11250,,,,15.7,,,,0,Round Culvert,0,0,2,,Plastic,,,,,,,,,,,,6.5
11017,,,,,,,,,,,Single Culvert,,,,,,,,-74.193902,42.460488,,Wingwall,,1,,,0,,,,,,,,11255,,,,56,,,,0,Round Culvert,0,0,0.7,,Steel / Metal,,,,,,,,,,,,4.4
11019,,,,,,,,,,,Single Culvert,,,,,,,,-74.194418,42.46727,,Headwall,,1,,,0,,,,,,,,11257,,,,40,,,,0,Round Culvert,0,0,1.7,,Steel / Metal,,,,,,,,,,,,3.3
11020,,,,,,,,,,,Single Culvert,,,,,,,,-74.19718,42.4718,,Headwall,,1,,,0,,,,,,,,11258,,,,28,,,,0,Round Culvert,0,0,1.2,,Plastic,,,,,,,,,,,,3.1
11021,,,,,,,,,,,Single Culvert,,,,,,,,-74.196885,42.474538,,Projecting,,1,,,0,,,,,,,,11259,,,,33.3,,,,0,Round Culvert,0,0,1.2,,Plastic,,,,,,,,,,,,2.5
11022,,,,,,,,,,,Single Culvert,,,,,,,,-74.197156,42.48613,,Headwall,,1,,,0,,,,,,,,11260,,,,40.3,,,,0,Round Culvert,0,0,1.9,,Plastic,,,,,,,,,,,,3.5
11024,,,,,,,,,,,Single Culvert,,,,,,,,-74.209885,42.454083,,Headwall,,1,,,0,,,,,,,,11262,,,,40.3,,,,0,Round Culvert,0,0,1.5,,Plastic,,,,,,,,,,,,5.3
10924,,,,,,,,,,,Single Culvert,,,,,,,,-74.19829,42.425356,,Projecting,,1,,,0,,,,,,,,11161,,,,41.5,,,,0,Round Culvert,0,0,2,,Plastic,,,,,,,,,,,,1.7
10992,,,,,,,,,,,Single Culvert,,,,,,,,-74.17937,42.462213,,Wingwall,,1,,,-2.4,,,,,,,,11230,,,,82,,,,2.4,Round Culvert Embedded or with Persistent Water,0.7,1,2.5,,Plastic,,,,,,,,,,,,3.6
10997,,,,,,,,,,,Single Culvert,,,,,,,,-74.18467,42.464316,,Projecting,,1,,,-3.9,,,,,,,,11235,,,,41,,,,3.9,Round Culvert Embedded or with Persistent Water,0.6,1,4,,Steel / Metal,,,,,,,,,,,,7
10998,,,,,,,,,,,Single Culvert,,,,,,,,-74.185348,42.466173,,Headwall,,1,,,0,,,,,,,,11236,,,,31,,,,0,Round Culvert,0,0,1.9,,Plastic,,,,,,,,,,,,2.1
10999,,,,,,,,,,,Single Culvert,,,,,,,,-74.185571,42.467181,,Wingwall,,1,,,-2,,,,,,,,11237,,,,31,,,,2,Round Culvert Embedded or with Persistent Water,0.5,1,2.1,,Steel / Metal,,,,,,,,,,,,4.6
11007,,,,,,,,,,,Single Culvert,,,,,,,,-74.210173,42.507278,,Headwall and Wingwall,,1,,,-5.7,,,,,,,,11245,,,,36.3,,,,5.7,Round Culvert Embedded or with Persistent Water,1.6,3,5.8,,Steel / Metal,,,,,,,,,,,,3
11008,,,,,,,,,,,Single Culvert,,,,,,,,-74.216676,42.496623,,Headwall,,1,,,0,,,,,,,,11246,,,,26,,,,0,Round Culvert,0,0,3,,Steel / Metal,,,,,,,,,,,,4
11015,,,,,,,,,,,Single Culvert,,,,,,,,-74.220685,42.471763,,Headwall,,1,,,0,,,,,,,,11253,,,,29.5,,,,0,Round Culvert,0,0,2,,Steel / Metal,,,,,,,,,,,,2.3
11018,,,,,,,,,,,Single Culvert,,,,,,,,-74.192502,42.465377,,Projecting,,1,,,-1.9,,,,,,,,11256,,,,37.6,,,,1.9,Round Culvert Embedded or with Persistent Water,1.4,3,2,,Plastic,,,,,,,,,,,,1.2
11023,,,,,,,,,,,Single Culvert,,,,,,,,-74.197558,42.491962,,Headwall,,1,,,-1.1,,,,,,,,11261,,,,29,,,,1.1,Round Culvert Embedded or with Persistent Water,0.9,1,1.2,,Steel / Metal,,,,,,,,,,,,7.6
21770,,,,,,,,,,,Bridge,,,,,,,,-73.769431,42.606639,,Headwall and Wingwalls,,1,,,4,,,,,,,,21931,,,,46,,,,4.5,Box/Bridge with Abutments,5.8,0.8,5.8,,Concrete,,,,,,,,,,,,3.8
42308,,,,,,,,,,,Bridge,,,,,,,,-74.00116,42.64931,,Headwall,,1,,,1.1,,,,,,,,42790,,,,8,,,,2.7,Bridge with Side Slopes,11.9,0,17.3,,Wood,,,,,,,,,,,,-1
42483,,,,,,,,,,,Bridge,,,,,,,,-73.779,42.5168,,Headwall,,1,,,0.6,,,,,,,,42976,,,,10,,,,5,Bridge with Side Slopes,30,3.5,38,,Metal,,,,,,,,,,,,-1
48981,,,,,,,,,,,Bridge,,,,,,,,-73.925454,42.468859,,None,,1,,,0,,,,,,,,53264,,,,33.4,,,,12.7,Box/Bridge with Abutments,9,0.1,31.5,,Combination,,,,,,,,,,,,0
49035,,,,,,,,,,,Bridge,,,,,,,,-73.846395,42.463679,,Headwall,,1,,,2.1,,,,,,,,48336,,,,17,,,,13.6,Bridge with Abutments and Side Slopes,35.9,2.4,37.9,,Combination,,,,,,,,,,,,0
49378,,,,,,,,,,,Bridge,,,,,,,,-73.793967,42.47869,,None,,1,,,0,,,,,,,,53332,,,,29,,,,18.2,Bridge with Abutments and Side Slopes,52.3,2.4,90.1,,Combination,,,,,,,,,,,,0
49379,,,,,,,,,,,Bridge,,,,,,,,-73.794287,42.477178,,None,,1,,,0,,,,,,,,53344,,,,49.8,,,,16.3,Box/Bridge with Abutments,98,0.8,125,,Combination,,,,,,,,,,,,0
51594,,,,,,,,,,,Bridge,,,,,,,,-73.82136,42.51924,,None,,1,,,0,,,,,,,,53306,,,,16.4,,,,13.6,Box/Bridge with Abutments,55.6,3.8,66.7,,Combination,,,,,,,,,,,,0
53036,,,,,,,,,,,Bridge,,,,,,,,-73.884223,42.532904,,Headwall and Wingwalls,,1,,,3,,,,,,,,51822,,,,27.5,,,,8.8,Box/Bridge with Abutments,14.6,3.2,14.6,,Concrete,,,,,,,,,,,,0.5
51512,,,,,,,,,,,Buried Stream,,,,,,,,-73.800808,42.471557,, ,,1,,,-1,,,,,,,,0,,,,0,,,,0, ,0,0,0,, ,,,,,,,,,,,,0
54906,,,,,,,,,,,Buried Stream,,,,,,,,-73.850877,42.518983,, ,,1,,,-1,,,,,,,,0,,,,0,,,,0, ,0,0,0,, ,,,,,,,,,,,,0
42482,,,,,,,,,,,Culvert,,,,,,,,-73.771,42.532,,Projecting,,1,,,1,,,,,,,,42975,,,,25,,,,0.9,Round Culvert,0.2,0,1,,Concrete,,,,,,,,,,,,-1
48238,,,,,,,,,,,Culvert,,,,,,,,-73.930567,42.531328,,Headwall,,1,,,1.5,,,,,,,,47671,,,,42.3,,,,5,Round Culvert,1.3,0.1,4.8,,Concrete,,,,,,,,,,,,5.3
48959,,,,,,,,,,,Culvert,,,,,,,,-73.961494,42.53564,,Projecting,,1,,,0.4,,,,,,,,48279,,,,20,,,,1.1,Round Culvert,0.4,0.05,1.5,,Metal,,,,,,,,,,,,1.1
48960,,,,,,,,,,,Culvert,,,,,,,,-73.962958,42.511627,,Wingwalls,,1,,,3.2,,,,,,,,48280,,,,56.1,,,,2.7,Round Culvert,1,0.2,2.3,,Plastic,,,,,,,,,,,,5.3
48966,,,,,,,,,,,Culvert,,,,,,,,-73.950444,42.52571,,Wingwalls,,1,,,3,,,,,,,,48284,,,,60.9,,,,5,Pipe Arch/Elliptical Culvert,1.8,0.1,5.9,,Metal,,,,,,,,,,,,4
48968,,,,,,,,,,,Culvert,,,,,,,,-73.95074,42.52559,,Wingwalls,,1,,,8.3,,,,,,,,48286,,,,100,,,,5.2,Pipe Arch/Elliptical Culvert,1.8,0.1,4.7,,Metal,,,,,,,,,,,,4.2
48977,,,,,,,,,,,Culvert,,,,,,,,-73.908098,42.475795,,None,,1,,,1.8,,,,,,,,48292,,,,46.3,,,,5,Box Culvert,5,1.5,14,,Concrete,,,,,,,,,,,,1.3
48993,,,,,,,,,,,Culvert,,,,,,,,-73.942717,42.451628,,Projecting,,1,,,2.2,,,,,,,,48304,,,,70.7,,,,4.7,Round Culvert,1.5,0.1,5,,Metal,,,,,,,,,,,,2.9
49000,,,,,,,,,,,Culvert,,,,,,,,-73.893622,42.471105,,Headwall and Wingwalls,,1,,,2.5,,,,,,,,48309,,,,71.7,,,,6.6,Pipe Arch/Elliptical Culvert,5.8,0.3,8.3,,Metal,,,,,,,,,,,,5
49001,,,,,,,,,,,Culvert,,,,,,,,-73.894604,42.47872,,Wingwalls,,1,,,0.6,,,,,,,,48310,,,,54,,,,5,Box Culvert,5.2,0.1,5.2,,Concrete,,,,,,,,,,,,0.7
49005,,,,,,,,,,,Culvert,,,,,,,,-73.868792,42.528583,,Projecting,,1,,,3.7,,,,,,,,48312,,,,54.4,,,,2.9,Pipe Arch/Elliptical Culvert,2.9,1.6,5.7,,Metal,,,,,,,,,,,,1.5
49007,,,,,,,,,,,Culvert,,,,,,,,-73.850765,42.518997,,Headwall,,1,,,4.1,,,,,,,,48313,,,,60.5,,,,4,Round Culvert,1.6,0.3,4.1,,Combination,,,,,,,,,,,,3.5
49008,,,,,,,,,,,Culvert,,,,,,,,-73.842148,42.516561,,Headwall,,1,,,2.6,,,,,,,,48314,,,,63.5,,,,2,Round Culvert,0.6,0.05,2,,Metal,,,,,,,,,,,,14.8
49009,,,,,,,,,,,Culvert,,,,,,,,-73.827684,42.497715,,Headwall,,1,,,6.3,,,,,,,,48319,,,,72.5,,,,3,Round Culvert,0,0,3,,Combination,,,,,,,,,,,,8.5
49011,,,,,,,,,,,Culvert,,,,,,,,-73.81672,42.511418,,Projecting,,1,,,4.2,,,,,,,,48320,,,,41,,,,21,Bridge with Abutments and Side Slopes,51,1,103,,Combination,,,,,,,,,,,,0
49018,,,,,,,,,,,Culvert,,,,,,,,-73.819143,42.490813,,Projecting,,1,,,3.4,,,,,,,,48327,,,,50,,,,2,Round Culvert,2,0.7,2,,Concrete,,,,,,,,,,,,4
49020,,,,,,,,,,,Culvert,,,,,,,,-73.819765,42.493245,,Headwall,,1,,,5.5,,,,,,,,48330,,,,57,,,,2.7,Box Culvert,3.1,1.3,3.1,,Concrete,,,,,,,,,,,,0.7
49040,,,,,,,,,,,Culvert,,,,,,,,-73.830027,42.467682,,Headwall,,1,,,2.6,,,,,,,,48340,,,,58,,,,1.5,Box Culvert,0,0,2.2,,Concrete,,,,,,,,,,,,3
51592,,,,,,,,,,,Culvert,,,,,,,,-73.820164,42.518336,,Projecting,,1,,,1.6,,,,,,,,50487,,,,40,,,,3.8,Pipe Arch/Elliptical Culvert,2.6,0.2,4.2,,Metal,,,,,,,,,,,,2.7
51597,,,,,,,,,,,Culvert,,,,,,,,-73.82265,42.51935,,Projecting,,1,,,0.6,,,,,,,,50492,,,,23,,,,3.1,Pipe Arch/Elliptical Culvert,5.1,0.3,8.3,,Metal,,,,,,,,,,,,6
51599,,,,,,,,,,,Culvert,,,,,,,,-73.82301,42.51947,,Projecting,,1,,,1.1,,,,,,,,50494,,,,23.4,,,,3.5,Pipe Arch/Elliptical Culvert,8,0.4,9,,Metal,,,,,,,,,,,,5.4
51610,,,,,,,,,,,Culvert,,,,,,,,-73.846717,42.527833,,Headwall and Wingwalls,,1,,,10,,,,,,,,50504,,,,95.8,,,,14.4,Box/Bridge with Abutments,9.8,0.6,9.8,,Concrete,,,,,,,,,,,,0
51611,,,,,,,,,,,Culvert,,,,,,,,-73.849116,42.507646,,Headwall,,1,,,1.6,,,,,,,,50505,,,,35.8,,,,0.6,Open Bottom Arch Bridge/Culvert,0,0,1.6,,Concrete,,,,,,,,,,,,0
51612,,,,,,,,,,,Culvert,,,,,,,,-73.90745,42.48272,,Headwall and Wingwalls,,1,,,1.2,,,,,,,,50506,,,,49.1,,,,3.3,Pipe Arch/Elliptical Culvert,2.5,0.4,9.3,,Metal,,,,,,,,,,,,2.5
52983,,,,,,,,,,,Culvert,,,,,,,,-73.850174,42.463373,,Headwall and Wingwalls,,1,,,2.1,,,,,,,,51762,,,,42,,,,5.9,Pipe Arch/Elliptical Culvert,8.4,1.2,8.5,,Metal,,,,,,,,,,,,4.3
52989,,,,,,,,,,,Culvert,,,,,,,,-73.927532,42.468583,,Projecting,,1,,,3.8,,,,,,,,51770,,,,65.5,,,,10,Pipe Arch/Elliptical Culvert,10.9,0.2,16.3,,Metal,,,,,,,,,,,,2.5
52990,,,,,,,,,,,Culvert,,,,,,,,-73.922227,42.468015,,Headwall and Wingwalls,,1,,,0.5,,,,,,,,51771,,,,51.4,,,,4.6,Pipe Arch/Elliptical Culvert,7.6,0.3,7.8,,Metal,,,,,,,,,,,,3
53037,,,,,,,,,,,Culvert,,,,,,,,-73.94312,42.536726,,Mitered to Slope,,1,,,2.6,,,,,,,,51823,,,,61.2,,,,2.6,Round Culvert,0.5,0.05,2.3,,Plastic,,,,,,,,,,,,8.2
53038,,,,,,,,,,,Culvert,,,,,,,,-73.907047,42.53264,,Projecting,,1,,,2.7,,,,,,,,51824,,,,40.2,,,,3.6,Pipe Arch/Elliptical Culvert,9.1,0.4,15.5,,Metal,,,,,,,,,,,,2.5
53041,,,,,,,,,,,Culvert,,,,,,,,-73.89482,42.530194,,Headwall and Wingwalls,,1,,,4.9,,,,,,,,51829,,,,44.6,,,,4.2,Box Culvert,3.1,0.05,4,,Concrete,,,,,,,,,,,,2.5
54470,,,,,,,,,,,Culvert,,,,,,,,-74.223714,42.531377,,Headwall and Wingwalls,,1,,,6.4,,,,,,,,53065,,,,34,,,,2.5,Round Culvert,1,0.2,2.5,,Combination,,,,,,,,,,,,-1
54882,,,,,,,,,,,Culvert,,,,,,,,-73.877924,42.468462,,Wingwalls,,1,,,2.5,,,,,,,,53476,,,,42,,,,3.3,Box/Bridge with Abutments,0,0,12,,Concrete,,,,,,,,,,,,1.3
48990,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.941935,42.45333,,Projecting,,3,,,1.5,,,,,,,,48300,,,,80,,,,4.1,Round Culvert,1.2,0.2,3.9,,Metal,,,,,,,,,,,,2.4
48990,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.941935,42.45333,,Projecting,,3,,,1.5,,,,,,,,48301,,,,80,,,,3.9,Round Culvert,1.7,0.3,3.9,,Metal,,,,,,,,,,,,3
48990,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.941935,42.45333,,Projecting,,3,,,1.5,,,,,,,,48302,,,,80,,,,5,Round Culvert,1.4,0.1,4.8,,Metal,,,,,,,,,,,,0.9
52984,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.849045,42.465732,,Headwall,,2,,,1.4,,,,,,,,51763,,,,50,,,,1.8,Round Culvert,0.9,0.1,1.9,,Metal,,,,,,,,,,,,2.3
52984,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.849045,42.465732,,Headwall,,2,,,1.4,,,,,,,,51764,,,,50,,,,1.9,Round Culvert,0.9,0.1,1.8,,Metal,,,,,,,,,,,,-1
52985,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.852071,42.467262,,Headwall,,2,,,2.1,,,,,,,,51765,,,,40,,,,1.9,Round Culvert,0.6,0.05,2,,Metal,,,,,,,,,,,,0.7
52985,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.852071,42.467262,,Headwall,,2,,,2.1,,,,,,,,51766,,,,40,,,,2,Round Culvert,0.5,0.05,2,,Metal,,,,,,,,,,,,1.9
53039,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.897665,42.530916,,Headwall,,4,,,3.2,,,,,,,,51825,,,,43,,,,3.6,Pipe Arch/Elliptical Culvert,0,0,5,,Metal,,,,,,,,,,,,1
53039,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.897665,42.530916,,Headwall,,4,,,3.2,,,,,,,,51826,,,,43,,,,3.6,Pipe Arch/Elliptical Culvert,0,0,5.3,,Metal,,,,,,,,,,,,1
53039,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.897665,42.530916,,Headwall,,4,,,3.2,,,,,,,,51827,,,,43,,,,5.2,Pipe Arch/Elliptical Culvert,0,0,3.6,,Metal,,,,,,,,,,,,1.3
53039,,,,,,,,,,,Multiple Culvert,,,,,,,,-73.897665,42.530916,,Headwall,,4,,,3.2,,,,,,,,51828,,,,43,,,,5.2,Pipe Arch/Elliptical Culvert,0,0,3.6,,Metal,,,,,,,,,,,,1.2
52982,,,,,,,,,,,Partially Inaccessible,,,,,,,,-73.822704,42.507895,,Projecting,,1,,,0.3,,,,,,,,51761,,,,36.6,,,,6.2,Round Culvert,2,0.1,6.2,,Metal,,,,,,,,,,,,2.5
